,0
3363,39628.13629458197
3364,38348.420592451024
3365,41163.512064934665
3366,42008.96534695612
3367,37455.99434260547
3368,37800.78890333446
3369,40087.48323695416
3370,35932.370682416724
3371,35229.83614054576
3372,34148.758187591084
3373,36369.31141113861
3374,38095.427728157374
3375,38281.3253709237
3376,35144.12499885455
3377,35258.59309434726
3378,36525.745784743485
3379,31257.13271399092
3380,26993.415348891525
3381,25618.960039887264
3382,23172.242759558896
3383,22892.209169112808
3384,19910.07027663376
3385,20586.501969199355
3386,22178.240908192864
3387,21658.33338606842
3388,19791.57049188513
3389,20770.27423930883
3390,17598.691102941273
3391,18660.15404668377
3392,20608.741408667647
3393,25865.58115164486
3394,26014.856312095217
3395,22684.660449950905
3396,22890.222672865413
3397,22502.58752816496
3398,25103.786095376414
3399,23202.016727037284
3400,23285.216156463266
3401,26447.566275280173
3402,29245.428345901044
3403,30920.38122964383
3404,29143.110159072625
3405,26046.39515570292
3406,26092.82649205484
3407,24567.405211088277
3408,18447.871636522686
3409,18380.408073777275
3410,17066.65070281896
3411,20579.903139049835
3412,14741.797170465037
3413,13958.384011481408
3414,12946.392004906618
3415,16087.517248513377
3416,20099.927358975136
3417,17879.59561889005
3418,18691.145136940584
3419,16002.976736454915
3420,14562.3921054223
3421,18227.699058620205
3422,21782.43084667998
3423,18181.54731603519
3424,13836.513005287394
3425,14828.476497144056
3426,13936.921896655025
3427,13418.845286201991
3428,14996.05548953488
3429,13158.554443666992
3430,14308.997540786771
3431,12442.346700677472
3432,13498.31160003224
3433,13547.327477879393
3434,13405.172619977357
3435,12815.04006435956
3436,11818.998040632385
3437,10097.355461192928
3438,9200.784158703125
3439,7427.431302312872
3440,9045.201387185592
3441,8719.400550479468
3442,9534.743596168884
3443,8443.533611353072
3444,10116.09269849647
3445,10335.270021914206
3446,7798.0266680178365
3447,7717.439228956089
3448,10335.906673037549
3449,7984.365235377004
3450,7904.457483787911
3451,6906.010755342322
3452,3635.899904200055
3453,3635.884904200055
3454,4406.299861991515
3455,1902.526411214611
3456,1998.9929587339418
3457,1998.972958733942
3458,2904.1718713615605
3459,1076.559429000954
3460,1076.537429000954
3461,0.09200000000000005
3462,0.08000000000000004
3463,0.07100000000000004
3464,0.05400000000000002
3465,0.038000000000000006
3466,0.013000000000000001
3467,0.0
3468,0.0
3469,0.0
3470,0.0
3471,0.0
3472,0.0
3473,0.0
3474,0.0
3475,0.0
3476,0.0
3477,0.0
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,0.0
3486,0.0
3487,0.0
3488,0.0
3489,0.0
3490,0.0
3491,0.0
3492,0.0
3493,0.0
3494,0.0
3495,0.0
3496,0.0
3497,0.0
3498,0.0
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.05500000000000002
3505,4156.355285462254
3506,5502.8764194022715
3507,11630.295997053692
3508,16947.51694085136
3509,26552.60663300088
3510,33585.951401089085
3511,36005.43832818861
3512,44901.19845108766
3513,46523.557308187264
3514,52816.37445552075
3515,66802.71484431303
3516,72876.5526974744
3517,88624.40190759717
3518,101264.78138342794
3519,121071.29385744451
3520,115867.0089944879
3521,126224.26616419283
3522,122156.66258396523
3523,144938.73588123664
3524,157850.12074426498
3525,173518.61825680558
3526,184110.4146055283
3527,179766.76985911134
3528,194918.19920162685
3529,201248.65405820147
3530,218273.63692464848
3531,207208.79283152398
3532,211629.69198521785
3533,211583.07512546142
3534,224886.73526765208
3535,229997.0921238549
3536,250685.14166978124
3537,258273.37997141294
3538,267294.66535677284
3539,272391.40521943686
3540,275629.05606042064
3541,278266.70442103967
3542,286275.7040744334
3543,310657.7061167566
3544,338484.15881775785
3545,365036.40401373187
3546,366179.35234175617
3547,364874.30209060776
3548,360753.3550384088
3549,358775.02476706164
3550,365669.89901038667
3551,385848.1580680188
3552,397297.86350333283
3553,398577.70938224334
3554,381535.65728869464
3555,382905.78640844394
3556,392151.5404105695
3557,420195.26763137727
3558,438744.65163059265
3559,451707.1485961679
3560,481023.1372661087
3561,490398.42165244586
3562,506716.7064659706
3563,528673.089562709
3564,528745.847140246
3565,536056.7242597593
3566,525799.1579352819
3567,552379.4082422449
3568,583288.6064294123
3569,638089.8803727468
3570,625030.6039233193
3571,665256.095015766
3572,659550.322734936
3573,708169.6533690452
3574,702142.6459633351
3575,762941.4962566411
3576,752709.8895838481
3577,792515.9390737645
3578,795815.5985181076
3579,810425.1805422201
3580,778698.0389932044
3581,780761.4610318978
3582,794376.1558099482
3583,789278.986700806
3584,770721.9929614717
3585,769140.810807396
3586,778134.2864449569
3587,779343.0134414354
3588,798634.7684871048
3589,767196.8848485528
3590,742665.0753131531
3591,719187.0560630681
3592,699109.8327251386
3593,658327.5832627774
3594,691599.7087383117
3595,666765.5309043289
3596,671702.173428662
3597,727332.03717475
3598,729497.6671499311
3599,719609.5436253045
3600,737363.5782278599
3601,755616.306946184
3602,762546.8970576336
3603,750973.608198365
3604,762058.5758168634
3605,750549.8405712645
3606,750255.3109090228
3607,778834.8081285361
3608,752956.7827520852
3609,773723.6155714239
3610,805393.7062757125
3611,790718.4219534253
3612,786365.6884545601
3613,785674.3654860666
3614,759994.1132293299
3615,770963.2613349686
3616,759003.9670741664
3617,726282.3006746077
3618,703662.094117846
3619,691544.6010916231
3620,719734.1849211734
3621,704060.2259305895
3622,696005.1379173787
3623,708533.0581678489
3624,699509.5069947991
3625,663597.2840108688
3626,654901.7247789393
3627,627241.1561072477
3628,575914.2002169052
3629,595188.706655463
3630,577967.489407762
3631,575086.2770055144
3632,560982.2644345673
3633,556740.1063781426
3634,551484.2708656801
3635,515074.2383509303
3636,522240.9682820314
3637,508313.6345961868
3638,498886.18367252365
3639,508965.57602932653
3640,500884.9959208685
3641,516655.7275351251
3642,507557.64394910866
3643,476332.5920302944
3644,437371.3997159999
3645,427885.33079779637
3646,384117.6245662902
3647,370089.3323447524
3648,352875.9221784242
3649,350924.2313212155
3650,368408.9806370649
3651,371637.6192323698
3652,361482.285438169
3653,384747.7543840604
3654,368934.69042554125
3655,368449.13047174655
3656,364242.0221680687
3657,350658.4496895678
3658,315668.8742382062
3659,298595.88239877805
3660,278074.7369132286
3661,276715.39039649867
3662,274202.84374968
3663,266193.632146143
3664,270003.4815012999
3665,258242.87677478115
3666,246688.60036818316
3667,258465.812491688
3668,248379.84707937145
3669,254133.80219762374
3670,247594.33634177432
3671,237579.5758416963
3672,237814.30306161774
3673,218383.76957455598
3674,204312.1508040371
3675,204062.77048517833
3676,173992.49932251777
3677,153862.36226344894
3678,141852.39176340174
3679,135179.40496796565
3680,128113.50355052312
3681,112583.20427396722
3682,104707.41473213403
3683,90602.89734149519
3684,92180.49071739161
3685,85524.58426260893
3686,88297.21143965478
3687,69958.073282707
3688,60166.03279055716
3689,51150.041845955944
3690,47897.99161136459
3691,42308.12223418755
3692,35149.386970464606
3693,27165.996087861447
3694,24485.739130767317
3695,21807.032924786377
3696,22638.120486962267
3697,19996.226429489558
3698,18822.657427603906
3699,20024.919393593686
3700,19914.17883355646
3701,16981.263754769523
3702,17025.777025529384
3703,17703.59165805707
3704,20377.46866302839
3705,22945.951858073608
3706,27095.79518543276
3707,27109.99605270943
3708,27647.43209101322
3709,28312.26950952101
3710,29851.546658338062
3711,24794.204044916736
3712,29948.95170833236
3713,31180.016887967562
3714,30432.62650874043
3715,29822.98767350365
3716,29493.46599989307
3717,30429.939121048585
3718,28618.16037387285
3719,27997.370423215907
3720,31736.588202767583
3721,29972.10849335652
3722,25808.890193314743
3723,27371.097989755544
3724,27586.748065096566
3725,26011.03785092563
3726,27048.91729558197
3727,29824.494481585414
3728,32243.139778111945
3729,30696.8760876726
3730,29416.918569016314
3731,29024.64375171418
3732,28264.6497642369
3733,34466.05185143557
3734,30240.381975125543
3735,32426.7476670858
3736,35960.6385618525
3737,39436.122643099465
3738,36187.31412959681
3739,34429.956137805726
3740,30556.714620554536
3741,31994.508435786956
3742,28613.026180368783
3743,32154.582620402714
3744,31679.789484156718
3745,36597.16609172114
3746,33359.92175896641
3747,34352.51594291816
3748,32752.003372483123
3749,33730.34469318958
3750,32919.88310860321
3751,32629.850490701516
3752,32664.60785533466
3753,32877.639758935205
3754,31468.307855365238
3755,33887.12573271665
3756,31244.73767412664
3757,32119.633651524648
3758,32328.533915565582
3759,34041.87110960715
3760,33404.330778211835
3761,31725.20860050316
3762,36408.64539236485
3763,38928.776187848634
3764,32558.305590567004
3765,33591.68860906761
3766,27608.1844503205
3767,30204.71332172447
3768,32730.03155148044
3769,30523.245419768078
3770,29129.893494498483
3771,29673.593452522688
3772,28903.873694640184
3773,30105.591296506813
3774,29995.29636739863
3775,30285.24180383687
3776,31914.791005944804
3777,33452.98002786813
3778,30549.326577701275
3779,33591.81790966385
3780,33437.20694949858
3781,35933.47225639515
3782,31355.4588269488
3783,32348.293812225507
3784,30920.292770883105
3785,29928.839177518952
3786,30683.013205193864
3787,30489.58597865035
3788,29616.22681166599
3789,31936.914253849565
3790,36836.481114577684
3791,33546.00442723444
3792,34350.178048433045
3793,34780.22371971574
3794,33847.14091808142
3795,35604.144191726366
3796,30423.905511166486
3797,25627.496967611485
3798,29197.78248803101
3799,26361.514541322056
3800,30218.85289329121
3801,27464.38781800383
3802,27616.501945970034
3803,30281.256664485343
3804,35870.40759415155
3805,32083.439704120545
3806,30345.548851501047
3807,30411.40115392233
3808,29971.36057124647
3809,29084.21034346091
3810,28316.24174660191
3811,30890.208341757694
3812,32997.36678337043
3813,32550.76585107805
3814,30843.410364670977
3815,32368.45418033008
3816,29483.867699952785
3817,29332.982478515885
3818,28328.373869109866
3819,29487.960588675924
3820,31621.977941786885
3821,35073.68843264477
3822,35336.38298320121
3823,34630.00731739367
3824,34131.79437289336
3825,37770.54894527849
3826,40377.86615040916
3827,37264.94618248035
3828,44416.25067270642
3829,42348.03825850532
3830,43261.94646649839
3831,43719.28257678563
3832,43470.64384002768
3833,35397.01940510908
3834,36732.81173371116
3835,30426.644924625285
3836,28737.030713166296
3837,28035.459673367324
3838,25158.864585187264
3839,28038.547956869108
3840,31847.65189088401
3841,35773.32833081271
3842,37724.0006093885
3843,34563.637764806066
3844,33844.116062956105
3845,39272.091175946916
3846,40589.074392786286
3847,38562.43352230053
3848,36883.90044843413
3849,40272.5483205574
3850,33714.21669048485
3851,35994.90893890535
3852,37318.11871127949
3853,34658.99641967815
3854,32311.51992347488
3855,32500.357877917806
3856,33617.65033994843
3857,36470.65197217888
3858,30296.703419431844
3859,34254.57578359057
3860,36226.79963038098
3861,36701.57144318401
3862,38339.41390709096
3863,38992.6350818206
3864,36832.62381270226
3865,36652.41501095016
3866,37599.194043769414
3867,40083.846969907245
3868,36912.33708000911
3869,35079.3002166176
3870,32681.570044904263
3871,31299.697421480563
3872,29336.862329878462
3873,30650.045308363427
3874,31527.65718300171
3875,29520.533289448034
3876,26892.706684400528
3877,27979.409397834523
3878,24463.265489223842
3879,23446.99731279929
3880,27505.314200902238
3881,26082.978182943367
3882,26050.97983587924
3883,30456.37709017587
3884,32048.42603503359
3885,29637.239510005063
3886,29598.37658615738
3887,31352.12471653687
3888,28581.828003646726
3889,30373.959164033105
3890,28481.844229222093
3891,27616.483517134733
3892,29553.214138147443
3893,28554.62696128496
3894,31279.985114997326
3895,33194.02574548224
3896,35830.490287721615
3897,37392.511850440234
3898,36373.135672333505
3899,35211.72546947095
3900,39843.882034067065
3901,40157.727335805685
3902,37413.347947767055
3903,41500.4314483106
3904,37987.76248563486
3905,37157.466062634834
3906,36473.63494587794
3907,31492.75548861627
3908,32274.38073864654
3909,33065.176727610764
3910,33144.46288586958
3911,32592.624314164765
3912,31564.567412944834
3913,28943.744939801192
3914,27274.456035307783
3915,23720.378511072628
3916,22001.51628055427
3917,21944.89511800217
3918,26739.45294292319
3919,27532.453328602565
3920,27434.573621766365
3921,26665.913480302042
3922,25342.997054403204
3923,23085.621794918792
3924,24001.758584802024
3925,24490.18024883846
3926,23479.852606016102
3927,28196.506426345084
3928,34426.15178565694
3929,54711.731376013064
3930,64459.45048110044
3931,71166.49882905938
3932,79038.8590183488
3933,93639.14504333386
3934,101617.54291072527
3935,117736.84603989634
3936,118361.38189002992
3937,135389.59857773138
3938,151239.73767128284
3939,149083.04907757958
3940,155170.5744650068
3941,161505.48969836778
3942,166205.97431412022
3943,177371.6859809401
3944,197192.70432248327
3945,195407.6933978545
3946,204724.86249588133
3947,212304.87273754593
3948,236840.2247288128
3949,244680.08939123523
3950,234168.36666067556
3951,219505.75115721056
3952,238101.60157461654
3953,267052.94928774156
3954,274425.59801228787
3955,291802.30740402674
3956,307479.53709330905
3957,298839.3991373864
3958,300137.4437333237
3959,362655.2460201187
3960,399391.3183455457
3961,403464.3935725236
3962,424319.1590599769
3963,417439.71690192143
3964,419715.2798319275
3965,431435.5205193361
3966,435968.90059850196
3967,442091.3025064701
3968,437941.319790107
3969,463062.9099186946
3970,466428.3975024994
3971,456478.98587102524
3972,487104.86598904943
3973,494983.6164900417
3974,499002.75892082695
3975,532938.4730662089
3976,518142.78007385007
3977,532376.1783905055
3978,541606.0973458334
3979,558515.5603451468
3980,560791.6961503649
3981,587983.4021305682
3982,610054.5225810658
3983,592870.9157443502
3984,612506.8031903779
3985,634478.3354566171
3986,669518.1108578405
3987,667645.040952931
3988,654740.3860115914
3989,677465.718255725
3990,663654.2648598677
3991,694540.4587013463
3992,732299.7578197995
3993,745720.4663988058
3994,778364.098619408
3995,810136.4926741247
3996,828838.2992828749
3997,820501.8320885764
3998,835024.7854628158
3999,835604.0364216992
4000,877098.283937341
4001,911685.4240781639
4002,919107.5214656071
4003,926439.1865935294
4004,914598.5066647314
4005,886229.6750587341
4006,897264.9620321454
4007,896988.2439084642
4008,899393.9720701202
4009,924234.7984916687
4010,885700.8533021332
4011,871647.6373219234
4012,904751.3301039669
4013,917280.4358873267
4014,891330.3646955712
4015,878870.9541922123
4016,850937.6507156056
4017,818723.252470321
4018,833268.5192363928
4019,840953.0144880369
4020,796520.4777128318
4021,796027.6815655892
4022,838906.0717939693
4023,868620.7962051986
4024,879780.4584774205
4025,900798.9799842979
4026,911697.8409313319
4027,879366.7495759883
4028,888721.3025666374
4029,802193.1006718631
4030,830240.2853428703
4031,835818.8349837551
4032,841022.1416869508
4033,863768.9328591939
4034,843193.3346486792
4035,825764.8868321555
4036,830069.2788478023
4037,851917.7215975828
4038,829175.8670327053
4039,854491.8847805468
4040,857827.7048191738
4041,837547.3513191855
4042,856672.5459139189
4043,837794.8617583527
4044,824647.4253468612
4045,817843.2559201027
4046,801391.8358876861
4047,763274.381897796
4048,715314.2887596583
4049,696779.3882113113
4050,698042.2726462842
4051,662488.130091818
4052,679548.5998391184
4053,662853.4050792452
4054,643144.1398276825
4055,670608.9690218518
4056,640340.5603572887
4057,604379.018164713
4058,571318.3970654018
4059,521220.13830534386
4060,478251.01185932115
4061,483035.39714889054
4062,487852.51425784494
4063,477792.6705938487
4064,479083.72161694313
4065,496222.73061132926
4066,486916.3506514821
4067,448476.8069388595
4068,450636.5131298186
4069,421261.4630232939
4070,429817.7390921328
4071,407520.1162866367
4072,435223.2426242751
4073,414547.9262986406
4074,434775.2816009321
4075,410846.08154202264
4076,386254.71922763326
4077,389185.51357607543
4078,380271.49529179785
4079,366566.7925792628
4080,366287.69517449813
4081,380409.1148979222
4082,349725.031803695
4083,336409.0376644858
4084,306336.20487720007
4085,285023.576411363
4086,254961.69721713188
4087,259134.38590837596
4088,288238.6760773279
4089,286753.1212332175
4090,258211.07125924696
4091,264573.9538374167
4092,270137.8082555436
4093,248098.8728766069
4094,209564.10147284975
4095,224548.24804891882
4096,196873.69913368055
4097,185281.58371765775
4098,183158.6625309909
4099,188334.52296240025
4100,159151.789526622
4101,170785.73661769653
4102,146345.6249719403
4103,142488.96660883087
4104,116407.16645893846
4105,110381.72491944142
4106,101249.48455310319
4107,100789.53063666938
4108,100028.80586914899
4109,95175.90085901135
4110,86489.5679502163
4111,81959.9623799093
4112,72885.61216694192
4113,60407.29307300629
4114,57363.22580287377
4115,52995.78036384292
4116,50390.379678805766
4117,47118.96761259374
4118,48004.238571196205
4119,46785.580179524346
4120,47679.293626631465
4121,47696.36965066362
4122,49004.92604677174
4123,48629.01162742289
4124,50391.23327340399
4125,51281.32076628694
4126,54072.53754027194
4127,53253.231011626485
4128,49695.8108286505
4129,47676.964814773644
4130,52136.149631425506
4131,50398.10057678816
4132,48418.54365999628
4133,46702.89368946412
4134,49815.97016047506
4135,41864.77902433935
4136,49478.24911706281
4137,57676.878772030235
4138,54778.83027186178
4139,56059.61978964933
4140,59842.79471841583
4141,58776.70311738408
4142,55497.29569535072
4143,55902.78713567952
4144,50241.036229920144
4145,46133.65843267998
4146,51820.94761881564
4147,44215.861018755524
4148,46865.04912122683
4149,44812.334229911154
4150,45179.11108414729
4151,47305.35438135251
4152,46497.24957389283
4153,48970.44876278144
4154,47784.42955095586
4155,43543.38069829231
4156,36056.65819536474
4157,35115.23395587619
4158,33980.15113316311
4159,35250.09764147059
4160,34269.912938945316
4161,33326.600191775935
4162,36804.1552190636
4163,38413.22440449071
4164,42702.95618308046
4165,40107.44547221215
4166,45915.33292027644
4167,46018.598940835436
4168,49416.42535087035
4169,50983.543149622186
4170,48875.29384987417
4171,52384.71156351374
4172,57962.09702523747
4173,52296.66797543384
4174,48385.90964572836
4175,51279.98126338653
4176,50130.064314501244
4177,48763.78252746339
4178,51805.11268218627
4179,51860.88286308496
4180,56330.75143433991
4181,50367.592867088824
4182,51539.14931390222
4183,55736.45171938995
4184,58303.364350759424
4185,60976.90426736699
4186,59201.68323233783
4187,56130.88226139736
4188,57805.8848684672
4189,59579.97248901114
4190,57701.98206615744
4191,64249.05416130944
4192,62579.29280708815
4193,58535.687835749835
4194,56954.842220619386
4195,48934.76902578423
4196,53051.00969078164
4197,54323.48788090171
4198,49129.15714813391
4199,50835.11311224669
4200,55722.65627055634
4201,52024.20189153981
4202,46556.11319347488
4203,48905.32314507156
4204,49058.73678597974
4205,57735.77794574748
4206,55676.13938460776
4207,54319.4581243213
4208,54709.79083327415
4209,50685.52003098767
4210,49508.89312055666
4211,48703.95869484802
4212,43880.884723290925
4213,47562.153138538946
4214,47991.428271192264
4215,54055.953120172184
4216,54739.22249946808
4217,47600.50687316427
4218,49213.3983815719
4219,46880.96170100852
4220,51832.96722496664
4221,53237.31093709579
4222,56490.438877343564
4223,55179.97014029663
4224,54776.938777569805
4225,53362.91729435038
4226,52439.42609021385
4227,53239.0180949472
4228,50153.35998812459
4229,43985.35885561016
4230,43818.04021912586
4231,46404.30515411242
4232,45804.77112330984
4233,42077.44857350639
4234,39990.69909429038
4235,35371.11527883497
4236,33850.750751827094
4237,37862.96861237918
4238,39031.837546860115
4239,35767.69078753574
4240,40956.982214081036
4241,37413.37887034776
4242,33834.73124776107
4243,39360.19296107765
4244,39492.027645571936
4245,29476.486623722732
4246,30365.02553922543
4247,27838.979440858944
4248,29134.62190730183
4249,29124.220239303282
4250,33622.39664205454
4251,36678.821789665584
4252,34518.247360834255
4253,35678.589870988566
4254,33633.06427443565
4255,30362.507553487452
4256,25739.22893519843
4257,20023.569638902365
4258,22274.020521717517
4259,23833.583306530498
4260,21056.688721588427
4261,20317.409490240367
4262,16149.633869741909
4263,16394.263606521832
4264,16564.394639724225
4265,20729.52396236733
4266,21318.81304592883
4267,20563.748832779915
4268,19969.0710888571
4269,17195.277079467927
4270,17854.01686862122
4271,19654.01656967329
4272,19730.86925379073
4273,13797.107177389757
4274,12639.272864450973
4275,10164.221620192826
4276,8581.349043808064
4277,8348.376232998282
4278,5085.555841219184
4279,4776.408980831441
4280,4939.953345866543
4281,8356.63901895553
4282,7578.3469035320995
4283,7670.712978375195
4284,9090.479559595677
4285,5653.527171098191
4286,3923.6388095202806
4287,3854.7184574235844
4288,2411.660868411607
4289,1636.9780549426978
4290,2387.0004596783733
4291,2386.974459678374
4292,707.6901280354525
4293,707.6771280354526
4294,0.021
4295,0.0
4296,0.0
4297,0.0
4298,0.0
4299,0.0
4300,0.0
4301,0.0
4302,0.0
4303,0.0
4304,0.0
4305,0.0
4306,0.0
4307,0.0
4308,0.0
4309,0.0
4310,0.0
4311,0.0
4312,0.0
4313,0.0
4314,0.0
4315,0.0
4316,0.0
4317,0.0
4318,0.0
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,0.0
4327,0.0
4328,0.0
4329,0.0
4330,0.0
4331,0.0
4332,0.0
4333,0.0
4334,0.0
4335,0.0
4336,0.0
4337,0.0
4338,0.0
4339,0.0
4340,0.0
4341,0.0
4342,0.0
4343,0.0
4344,0.0
4345,0.0
4346,0.0
4347,0.0
4348,0.0
4349,0.0
4350,0.0
4351,0.0
4352,0.0
4353,0.0
4354,0.0
4355,0.0
4356,0.0
4357,0.0
4358,0.0
4359,0.0
4360,0.0
4361,0.0
4362,0.0
4363,0.0
4364,0.0
4365,0.0
4366,0.0
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.0
4373,0.0
4374,0.0
4375,0.0
4376,0.0
4377,0.0
4378,0.0
4379,0.0
4380,0.0
4381,0.0
4382,0.0
4383,0.0
4384,0.0
4385,0.0
4386,0.0
4387,0.0
4388,0.0
4389,0.0
4390,0.0
4391,0.0
4392,0.0
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,0.0
4398,0.0
4399,0.0
4400,0.0
4401,0.0
4402,0.0
4403,0.0
4404,0.0
4405,0.0
4406,0.0
4407,0.0
4408,0.0
4409,0.0
4410,0.0
4411,0.0
4412,0.0
4413,0.0
4414,0.0
4415,0.0
4416,0.0
4417,0.0
4418,0.0
4419,0.0
4420,0.0
4421,0.0
4422,0.0
4423,0.0
4424,0.0
4425,0.0
4426,0.0
4427,0.0
4428,0.0
4429,0.0
4430,0.0
4431,0.0
4432,0.0
4433,0.0
4434,0.0
4435,0.0
4436,0.0
4437,0.0
4438,0.0
4439,0.0
4440,0.0
4441,0.0
4442,0.0
4443,0.0
4444,0.0
4445,0.0
4446,0.0
4447,0.0
4448,0.0
4449,0.0
4450,0.0
4451,0.0
4452,0.0
4453,0.0
4454,0.0
4455,0.0
4456,0.0
4457,0.0
4458,0.0
4459,0.0
4460,0.0
4461,0.0
4462,0.0
4463,0.0
4464,0.0
4465,0.0
4466,0.0
4467,0.0
4468,0.0
4469,0.0
4470,0.0
4471,0.0
4472,0.0
4473,0.0
4474,0.0
4475,0.0
4476,0.0
4477,0.0
4478,0.0
4479,0.0
4480,0.0
4481,0.0
4482,0.0
4483,0.0
4484,0.0
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4490,0.0
4491,0.0
4492,0.0
4493,0.0
4494,0.0
4495,0.0
4496,0.0
4497,0.0
4498,0.0
4499,0.0
4500,0.0
4501,0.0
4502,0.0
4503,0.0
4504,0.0
4505,0.0
4506,0.0
4507,0.0
4508,0.0
4509,0.0
4510,0.0
4511,0.0
4512,0.0
4513,0.0
4514,0.0
4515,0.0
4516,0.0
4517,0.0
4518,0.0
4519,0.0
4520,0.0
4521,0.0
4522,0.0
4523,0.0
4524,0.0
4525,0.0
4526,0.0
4527,0.0
4528,0.0
4529,0.0
4530,0.0
4531,0.0
4532,0.0
4533,0.0
4534,0.0
4535,0.0
4536,0.0
4537,0.0
4538,0.0
4539,0.0
4540,0.0
4541,0.0
4542,0.0
4543,0.0
4544,0.0
4545,0.0
4546,0.0
4547,0.0
4548,0.0
4549,0.0
4550,0.0
4551,0.0
4552,0.0
4553,0.0
4554,0.0
4555,0.0
4556,0.0
4557,0.0
4558,0.0
4559,0.0
4560,0.0
4561,0.0
4562,0.0
4563,0.0
4564,0.0
4565,0.0
4566,0.0
4567,0.0
4568,0.0
4569,0.0
4570,0.0
4571,0.0
4572,0.0
4573,0.0
4574,0.0
4575,0.0
4576,0.0
4577,0.0
4578,0.0
4579,0.0
4580,0.0
4581,0.0
4582,0.0
4583,0.0
4584,0.0
4585,0.0
4586,0.0
4587,0.0
4588,0.0
4589,0.0
4590,0.0
4591,0.0
4592,0.0
4593,0.0
4594,0.0
4595,0.0
4596,0.0
4597,0.0
4598,0.0
4599,0.0
4600,0.0
4601,0.0
4602,0.0
4603,0.0
4604,0.0
4605,0.0
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,0.0
4611,0.0
4612,0.0
4613,0.0
4614,0.0
4615,0.0
4616,0.0
4617,0.0
4618,0.0
4619,0.0
4620,0.0
4621,0.0
4622,0.0
4623,0.0
4624,0.0
4625,0.0
4626,0.0
4627,0.0
4628,0.0
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.0
4636,0.0
4637,0.0
4638,0.0
4639,0.0
4640,0.0
4641,0.0
4642,0.0
4643,0.0
4644,0.0
4645,0.0
4646,0.0
4647,0.0
4648,0.0
4649,0.0
4650,0.0
4651,0.0
4652,0.0
4653,0.0
4654,0.0
4655,0.0
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,0.0
4661,0.0
4662,0.0
4663,0.0
4664,0.0
4665,0.0
4666,0.0
4667,0.0
4668,0.0
4669,0.0
4670,0.0
4671,0.0
4672,0.0
4673,0.0
4674,0.0
4675,0.0
4676,0.0
4677,0.0
4678,0.0
4679,0.0
4680,0.0
4681,0.0
4682,0.0
4683,0.0
4684,0.0
4685,0.0
4686,0.0
4687,0.0
4688,0.0
4689,0.0
4690,0.0
4691,0.0
4692,0.0
4693,0.0
4694,0.0
4695,0.0
4696,0.0
4697,0.0
4698,0.0
4699,0.0
4700,0.0
4701,0.0
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,0.0
4707,0.0
4708,0.0
4709,0.0
4710,0.0
4711,0.0
4712,0.0
4713,0.0
4714,0.0
4715,0.0
4716,0.0
4717,0.0
4718,0.0
4719,0.0
4720,0.0
4721,0.0
4722,0.0
4723,0.0
4724,0.0
4725,0.0
4726,0.0
4727,0.0
4728,0.0
4729,0.0
4730,0.0
4731,0.0
4732,0.0
4733,0.0
4734,0.0
4735,0.0
4736,0.0
4737,0.0
4738,0.0
4739,0.0
4740,0.0
4741,0.0
4742,0.0
4743,0.0
4744,0.0
4745,0.0
4746,0.0
4747,0.0
4748,0.0
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,0.0
4756,0.0
4757,0.0
4758,0.0
4759,0.0
4760,0.0
4761,0.0
4762,0.0
4763,0.0
4764,0.0
4765,0.0
4766,0.0
4767,0.0
4768,0.0
4769,0.0
4770,0.0
4771,0.0
4772,0.0
4773,0.0
4774,0.0
4775,0.0
4776,0.0
4777,0.0
4778,0.0
4779,0.0
4780,0.0
4781,0.0
4782,0.0
4783,0.0
4784,0.0
4785,0.0
4786,0.0
4787,0.0
4788,0.0
4789,0.0
4790,0.0
4791,0.0
4792,0.0
4793,0.0
4794,0.0
4795,0.0
4796,0.0
4797,0.0
4798,0.0
4799,0.0
4800,0.0
4801,0.0
4802,0.0
4803,0.0
4804,0.0
4805,0.0
4806,0.0
4807,0.0
4808,0.0
4809,0.0
4810,0.0
4811,0.0
4812,0.0
4813,0.0
4814,0.0
4815,0.0
4816,0.0
4817,0.0
4818,0.0
4819,0.0
4820,0.0
4821,0.0
4822,0.0
4823,0.0
4824,0.0
4825,0.0
4826,0.0
4827,0.0
4828,0.0
4829,0.0
4830,0.0
4831,0.0
4832,0.0
4833,0.0
4834,0.0
4835,0.0
4836,0.0
4837,0.0
4838,0.0
4839,0.0
4840,0.0
4841,0.0
4842,0.0
4843,0.0
4844,0.0
4845,0.0
4846,0.0
4847,0.0
4848,0.0
4849,0.0
4850,0.0
4851,0.0
4852,0.0
